vname,mean
theta.201,1.35091621896
theta.202,2.29292290725
theta.203,1.0119817433555
theta.204,0.692242464475
theta.205,2.0339829068
theta.206,2.20360427644
theta.207,2.3209138023705
theta.208,1.797788244345
theta.209,0.880009552672
theta.210,0.493420777413
theta.211,0.89406757695
theta.212,0.981514229469
theta.213,0.2752649726415
theta.214,1.78972250383
theta.215,2.08831570042
theta.216,3.6950757115
theta.217,1.8364595012
theta.218,2.059193536435
theta.219,1.2057981688877
theta.220,1.430654882745
theta.221,0.7614447203605
theta.222,0.88967594802445
theta.223,0.67931168774
theta.224,2.03039370994
theta.225,2.33373302965
theta.226,1.7850817198905
theta.227,-0.056297024656
theta.228,0.872492560833
theta.229,2.53894665788
theta.230,0.290199972859
theta.231,2.140140264919
theta.232,1.736146844305
theta.233,1.486285254418
theta.234,2.81469317495
theta.235,1.452391841804696
theta.236,2.0544016487
theta.237,1.809179241045
theta.238,0.600764148885
theta.239,0.4787949242555
theta.240,1.04606930255
theta.241,0.9435255082725
theta.242,1.93007785033
theta.243,1.5877575853905
theta.244,2.29497677795
theta.245,2.33101682533
theta.246,0.58103769313
theta.247,2.23821000305
theta.248,2.21877309024
theta.249,2.2238670575
theta.250,2.460551069295
theta.251,2.245702044035
theta.252,2.46893179091
theta.253,2.1978541945
theta.254,2.03247945267
theta.255,2.02892911862
theta.256,0.94325984894
theta.257,2.214285580727
theta.258,2.255564980135
theta.259,2.17692125984
theta.260,2.28088780203
theta.261,1.346345279245
theta.262,2.19054512886
theta.263,2.16057213074
theta.264,2.3888141381
theta.265,2.207119344485
theta.266,3.8598505005
theta.267,0.4658764440375
theta.268,2.28814618405
theta.269,2.222719219445
theta.270,1.486836076925
theta.271,2.249077322065
theta.272,0.77278926101
theta.273,-0.19381073808899998
theta.274,-0.1692860590935
theta.275,2.635961200555
theta.276,1.8595827572
theta.277,0.7555045897355
theta.278,2.16201304233
theta.279,0.811750011725
theta.280,2.1040587817785
theta.281,1.62162647845
theta.282,1.2024571232645
theta.283,1.41697650261584
theta.284,2.4620270682825
theta.285,1.995438246695
theta.286,1.98646882558
theta.287,2.129313701875
theta.288,0.4599349954135
theta.289,1.7730000199535
theta.290,1.7173020158785
theta.291,2.33350424235
theta.292,2.7455294363
theta.293,0.153997867082
theta.294,1.1991238566605
theta.295,1.10166000625415
theta.296,2.6522685059
theta.297,3.063465047175
theta.298,1.98189458536
theta.299,1.981255314205
theta.300,2.75882598415
theta.301,3.77067508595
theta.302,1.73147318094
theta.303,-0.043587331485
theta.304,2.38374943349
theta.305,0.586904280405
theta.306,1.3763545562765
theta.307,1.813163099425
theta.308,2.424357197495
theta.309,2.32951298215
theta.310,0.23695498906
theta.311,2.37606985037
theta.312,1.746808260365
theta.313,1.943110425545
theta.314,0.5335508229185
theta.315,1.412424586887
theta.316,0.6928275837713
theta.317,1.969530973505
theta.318,2.88283083315
theta.319,2.10590839505
theta.320,1.814405753465
theta.321,1.854935144915
theta.322,1.1258768807825
theta.323,1.213962230192
theta.324,3.287453508
theta.325,1.92320614459
theta.326,2.77967988775
theta.327,2.80290421035
theta.328,0.744025108083
theta.329,2.1754132363385
theta.330,2.59215742905
theta.331,2.3172927769
theta.332,3.0424921956
theta.333,1.77389853685
theta.334,2.27030502272
theta.335,1.5136365936355
theta.336,1.8103962112945
theta.337,0.502140687234
theta.338,2.71741754975
theta.339,2.18230748248
theta.340,2.29886554445
theta.341,2.430819685515
theta.342,0.8598155170325
theta.343,1.477664172425
theta.344,1.1129127466
theta.345,1.63723916524
theta.346,2.51160714674
theta.347,1.538696768905
theta.348,1.327463771315
theta.349,0.73212678835
theta.350,2.31679263802
theta.351,1.9950691593625
theta.352,0.4503710505525
theta.353,1.659907153545
theta.354,2.46053021275
theta.355,1.95534337641
theta.356,0.3487989520755
theta.357,2.410245416953
theta.358,2.2879623095
theta.359,0.6747960350165
theta.360,2.14889958717
theta.361,1.392792081745
theta.362,-0.7899974551655
theta.363,0.9631601800085
theta.364,2.30922424108
theta.365,0.629014306389
theta.366,0.537288813874
theta.367,1.07595599828
theta.368,1.83394020291
theta.369,2.56227564305
theta.370,0.5234301690605
theta.371,2.14592851705
theta.372,1.16314680784
theta.373,2.293630174745
theta.374,1.406226244826
theta.375,2.10024359887
theta.376,2.192331107255
theta.377,2.045731193635
theta.378,-1.11543249172
theta.379,1.016694382495
theta.380,-0.5614253441885
theta.381,2.5539549401
theta.382,0.169485353847
theta.383,2.161729441695
theta.384,3.690546378
theta.385,2.3043068366
theta.386,1.542113672615
theta.387,1.459467761865
theta.388,2.0279002942
theta.389,1.989233162455
theta.390,0.84341222955
theta.391,2.801411073705
theta.392,2.094729549159
theta.393,1.95044745318
theta.394,1.249743793475
theta.395,-0.12915125426
theta.396,1.73126478795
theta.397,3.1712924331
theta.398,2.74346797499
theta.399,3.332198886
theta.400,2.659885466905
theta.401,1.7443141942395
theta.402,0.987451260425
theta.403,0.9070979676266
theta.404,0.84535139854
theta.405,2.354330131485
theta.406,1.475570251851
theta.407,1.14771326651
theta.408,2.274096544135
theta.409,2.31739510915
theta.410,2.10115276808
theta.411,-0.0722686909685
theta.412,2.02727738615
theta.413,2.8542795287
theta.414,1.754835433135
theta.415,1.0358683563025
theta.416,1.247489589227
theta.417,2.053824586435
theta.418,2.34493283504
theta.419,2.27397144177
theta.420,2.177258345075
theta.421,1.84202275574
theta.422,-0.04954368682
theta.423,1.1167266398575
theta.424,2.39274592511
theta.425,1.834855071415
theta.426,1.3040743014635
theta.427,1.0727604233705
theta.428,1.7584187009335
theta.429,0.20302503474
theta.430,1.8348837871450001
theta.431,2.26831219733
theta.432,2.61413490367
theta.433,2.95484724236
theta.434,2.261928457175
theta.435,2.09081625375
theta.436,2.363666961265
theta.437,0.870794106962
theta.438,0.838597166975
theta.439,-0.250963146465
theta.440,-0.1022626229995
theta.441,2.85876781178
theta.442,0.5658633485679
theta.443,1.92234158132
theta.444,2.03970718105
theta.445,2.0780619618535
theta.446,3.04393585085
theta.447,1.9277356027700001
theta.448,2.449974672945
theta.449,1.073777783862
theta.450,0.7663601172205
theta.451,2.4883913545
theta.452,-0.6243435631395
theta.453,2.08798188755
theta.454,1.0951594416565
theta.455,1.8188597468035
theta.456,2.34085169235
theta.457,1.8773386280625
theta.458,1.00982774427
theta.459,0.779585744682
theta.460,1.675820044974
theta.461,1.480976164125
theta.462,2.708387850445
theta.463,1.827647978835
theta.464,2.315278930385
theta.465,2.52727740145
theta.466,0.986840762649
theta.467,0.835020046881775
theta.468,1.84914929077
theta.469,2.52975467393
theta.470,2.234102026025
theta.471,1.8705773127545
theta.472,2.12307445288
theta.473,1.295442790295
theta.474,1.319862292475
theta.475,2.048757748134
theta.476,2.2002360892693
theta.477,2.34014336875
theta.478,2.11026702005
theta.479,2.339974444665
theta.480,2.079288031885
theta.481,1.13032694122
theta.482,1.713409392578185
theta.483,2.13994455878
theta.484,2.28567517858
theta.485,2.780147065565
theta.486,1.92999153365925
theta.487,2.11749196821
theta.488,1.543612904854
theta.489,2.02941471244
theta.490,2.85799324399
theta.491,1.173298827259
theta.492,0.4753129886115
theta.493,1.245620905115
theta.494,2.436279694355
theta.495,1.446803144995
theta.496,1.279921922816
theta.497,1.481067314709
theta.498,1.192460913668
theta.499,1.521970320664
theta.500,0.133348868527
theta.501,2.692794204236
theta.502,2.280118036305
theta.503,0.97652330254535
theta.504,1.1429080983401
theta.505,2.19626366085
theta.506,0.1556962755595
theta.507,1.030490765096
theta.508,1.88050055295
theta.509,1.736631845335
theta.510,1.236444749495
theta.511,2.5095797238
theta.512,1.994341982311
theta.513,1.618247559735
theta.514,0.806552236175
theta.515,2.195767585815
theta.516,2.4287416548
theta.517,0.448086964675
theta.518,1.793400056775
theta.519,1.367925046525
theta.520,1.60911181037
theta.521,-0.3984854732155
theta.522,1.26550173424
theta.523,1.203521290617
theta.524,0.669373466457
theta.525,2.242567170675
theta.526,0.6867445537745
theta.527,0.887280393223
theta.528,2.29077554088
theta.529,2.22538825252
theta.530,1.971189672675
theta.531,1.95003194323
theta.532,2.059136816175
theta.533,0.3245073337685
theta.534,2.56356067605
theta.535,2.3650366308
theta.536,2.340101006275
theta.537,1.852636867965
theta.538,-1.085035909425
theta.539,2.596523073355
theta.540,0.5814654140625
theta.541,0.775282815645
theta.542,1.623402809495
theta.543,2.33279641623
theta.544,1.407672225945
theta.545,2.520919487079
theta.546,-0.896437964105
theta.547,1.921161160765
theta.548,2.469599646545
theta.549,1.221920539525
theta.550,-0.2558265844745
theta.551,2.285865368135
theta.552,0.64670586022
theta.553,1.17127942773
theta.554,1.169825107705
theta.555,1.81558421543
theta.556,2.8329159234
theta.557,1.335692152817
theta.558,2.134597564558
theta.559,1.400561585975
theta.560,1.37327718289315
theta.561,2.209254381075
theta.562,1.935755978615
theta.563,2.18362166235
theta.564,2.14697316664
theta.565,2.986798558381
theta.566,1.0053525500165
theta.567,2.37727604131
theta.568,1.372120737725
theta.569,1.67447303402
theta.570,1.77782665109
theta.571,2.474378153335
theta.572,1.07596522429115
theta.573,1.4360912267400001
theta.574,1.2772008668605
theta.575,3.080686911325
theta.576,1.967001581515
theta.577,2.1003273429
theta.578,1.4507654704
theta.579,2.4135803787
theta.580,2.526394501625
theta.581,1.508705690455
theta.582,0.08012095019
theta.583,1.6822467281
theta.584,2.58481002555
theta.585,0.60990311224485
theta.586,0.985008920485
theta.587,1.543363306105
theta.588,-0.9659287241935
theta.589,1.184781663265
theta.590,1.003322482355
theta.591,0.140896847155
theta.592,2.159361284983
theta.593,2.31134840711
theta.594,0.739155319851
theta.595,1.5285508680655
theta.596,1.20706755505
theta.597,1.333473568665
theta.598,1.73400997761
theta.599,0.5624135188735
theta.600,2.3550537458925
theta.601,1.62437543852
theta.602,0.688179408605
theta.603,0.96962584453
theta.604,2.29243186115
theta.605,0.8813934658855
theta.606,-1.172736567285
theta.607,2.3999037054
theta.608,0.8003747487714999
theta.609,1.131933841595
theta.610,0.9062169280785
theta.611,0.668034425725
theta.612,2.58827035716
theta.613,2.257748918925
theta.614,1.211507602415
theta.615,2.32599521485
theta.616,1.909677854825
theta.617,0.7913397524875
theta.618,2.62543689122
theta.619,2.6459061538
theta.620,3.01412747585
theta.621,2.91752176804
theta.622,1.928712251885
theta.623,1.8601644242025
theta.624,0.85748700752755
theta.625,1.988942807225
theta.626,1.81513406514
theta.627,1.40466987946
theta.628,1.56256426742
theta.629,2.12870741771
theta.630,1.9427205523566
theta.631,2.5450506756
theta.632,-1.1792807211865
theta.633,1.3931089244155
theta.634,2.799457046765
theta.635,1.915480490805
theta.636,2.50448674365
theta.637,2.11349601113
theta.638,2.572665964905
theta.639,2.05348036841
theta.640,0.335978985935
theta.641,1.7020811619765
theta.642,1.40561711898
theta.643,2.49457123165
theta.644,1.987660417425
theta.645,1.787666504732
theta.646,2.343654836
theta.647,1.816106985763
theta.648,1.67514050291
theta.649,2.825656444075
theta.650,1.018744752525
theta.651,-0.1747003491525
theta.652,3.28341206945
theta.653,2.563449738895
theta.654,1.86291195566
theta.655,2.4830812262
theta.656,1.510860233835
theta.657,1.993109257485
theta.658,0.6730850424395
theta.659,1.21390331939
theta.660,2.457825940725
theta.661,2.02649628098
theta.662,1.1016074223505
theta.663,0.59508387398
theta.664,1.7560299445025
theta.665,1.72395070875275
theta.666,2.51609641905
theta.667,2.046317200995
theta.668,1.008957633
theta.669,2.242221275015
theta.670,2.2809302061515
theta.671,1.5111938171235
theta.672,2.332735132535
theta.673,2.35489533095
theta.674,0.687559475675
theta.675,2.65057498986
theta.676,2.57538501185
theta.677,1.204493401385
theta.678,1.4991584762575
theta.679,2.002558870565
theta.680,2.157685369025
theta.681,1.91438611049
theta.682,0.662291272749875
theta.683,2.307739862655
theta.684,2.130733930039
theta.685,2.02963095869
theta.686,1.9827462882298
theta.687,1.379414211785
theta.688,1.9662520859
theta.689,0.8847970453
theta.690,1.959905133095
theta.691,2.089339932715
theta.692,1.495800227485
theta.693,2.67494213897
theta.694,1.1293815484665
theta.695,2.011942999275
theta.696,0.1946846479685
theta.697,2.483265228285
theta.698,2.194791198805
theta.699,2.054944596862
theta.700,2.180263431035
theta.701,0.4404786436525
theta.702,1.08116852716
theta.703,1.789549172885
theta.704,2.81281985795
theta.705,0.931544086628
theta.706,2.8761800696
theta.707,1.7685276471375
theta.708,1.257220128755
theta.709,1.956424063764
theta.710,2.194454907475
theta.711,0.3377971067761
theta.712,3.315660686635
theta.713,2.32447920975
theta.714,1.781880331534
theta.715,0.8950807194505
theta.716,1.52862555308
theta.717,2.0467945516
theta.718,1.323377972548
theta.719,2.03039951041
theta.720,0.202510067287
theta.721,2.2081222032015
theta.722,1.439795511375
theta.723,-0.103984811175
theta.724,1.6686819965035
theta.725,1.00487719179
theta.726,1.28642984133
theta.727,2.139485314325
theta.728,2.27684272546
theta.729,1.98611709478
theta.730,2.41858397685
theta.731,-0.57145784152
theta.732,1.22135482417
theta.733,1.89520813063
theta.734,1.85270816593846
theta.735,0.7993502061455
theta.736,2.165474950945
theta.737,2.078580990485
theta.738,0.98209196728
theta.739,2.412467704872
theta.740,2.0594337473255
theta.741,2.012057259845
theta.742,1.902414352135
theta.743,0.875932668915
theta.744,2.019879630505
theta.745,0.375142801527
theta.746,2.67170534555
theta.747,0.7229654651915
theta.748,2.089262339645
theta.749,2.93525610111115
theta.750,1.8965139632
theta.751,0.6207101015315
theta.752,1.322917388465
theta.753,1.5265711638115
theta.754,2.017477932555
theta.755,1.765637994615
theta.756,1.8966060603635
theta.757,2.304258780175
theta.758,2.24005454653
theta.759,1.6208659879135
theta.760,2.48505194123
theta.761,1.3747201896925
theta.762,2.747410913234
theta.763,2.286846089225
theta.764,2.95607902805
theta.765,2.082681706055
theta.766,1.008925305601
theta.767,2.4954349604
theta.768,2.090391730868
theta.769,1.3175080353295
theta.770,1.73782009301
theta.771,-1.053718452028
theta.772,2.354239194365
theta.773,1.6748123038
theta.774,0.7944034394405
theta.775,2.53354748846
theta.776,1.109333925294
theta.777,2.20481734785
theta.778,1.956253427955
theta.779,1.5951954840165
theta.780,1.84494195156
theta.781,-0.1881980078745
theta.782,2.507245812832
theta.783,1.0170318068805
theta.784,2.08818610754
theta.785,1.108280166905
theta.786,1.983634955757
theta.787,1.11548796216
theta.788,1.333041869745
theta.789,2.603819567225
theta.790,2.229004496
theta.791,2.820939789305
theta.792,0.994787529558
theta.793,1.84022746638
theta.794,1.943431746385
theta.795,1.74590880348
theta.796,1.961934273425
theta.797,1.95315259372
theta.798,0.998757643985
theta.799,1.435011134705
theta.800,2.124337855035
theta.801,2.16253219106
theta.802,0.4999943798175
theta.803,0.5081409408605
theta.804,2.473558081785
theta.805,2.262218839495
theta.806,1.9486096598265
theta.807,2.185885088195
theta.808,0.760485536188
theta.809,1.35698368143
theta.810,2.175452795
theta.811,2.662450201825
theta.812,2.202819221043
theta.813,1.771136558567
theta.814,2.586851674805
theta.815,1.46557728422
theta.816,1.447119221565
theta.817,0.443745217455
theta.818,2.14094781305
theta.819,2.0219018407155
theta.820,1.540344679925
theta.821,2.2597705176
theta.822,0.5300398604185
theta.823,1.4681887241175
theta.824,0.81912664124
theta.825,-0.7030384232855
theta.826,0.846687713071
theta.827,1.44519453876
theta.828,-0.2322053911915
theta.829,1.581717323905
theta.830,2.03319101665
theta.831,2.287702712635
theta.832,2.47200275966
theta.833,0.6827317650045001
theta.834,1.96461160714
theta.835,3.00070637197
theta.836,1.48496765576
theta.837,1.48267891457
theta.838,2.2927093382
theta.839,1.635938402895
theta.840,2.54528367965
theta.841,1.692733459801
theta.842,0.616781217251
theta.843,0.58276033032
theta.844,2.0135507821565
theta.845,1.05865730873
theta.846,1.27786704187
theta.847,1.35699394702
theta.848,2.55408353057
theta.849,1.15784869617
theta.850,1.1299820737645
theta.851,2.279636994155
theta.852,1.216251803032
theta.853,0.6523611783127
theta.854,1.32596731996
theta.855,1.5478068360155
theta.856,2.919927071
theta.857,2.677809024875
theta.858,0.781786557885
theta.859,2.006649152375
theta.860,1.5410964382921999
theta.861,1.990080603075
theta.862,2.22327564248
theta.863,1.88981699675
theta.864,-0.299767096686
theta.865,1.08572955541
theta.866,0.6325056786815
theta.867,2.21499064581
theta.868,1.85316884853
theta.869,2.4559247583
theta.870,1.97760699262
theta.871,2.3768742450500002
theta.872,1.013119388395
theta.873,1.29689131563
theta.874,0.3577470264205
theta.875,1.480172089905
theta.876,2.807297004605
theta.877,2.12818329606
theta.878,1.67056661757
theta.879,1.191613105645
theta.880,0.69626864935
theta.881,1.873457266734
theta.882,1.690772641832
theta.883,1.47446555163
theta.884,2.203515722001
theta.885,2.734035512335
theta.886,1.28209755361905
theta.887,2.8549707018385
theta.888,1.368161569081
theta.889,2.54484371795
theta.890,2.17928100926
theta.891,2.14968594068
theta.892,1.61949153288
theta.893,2.516652273704
theta.894,1.581530756582
theta.895,1.85705851312
theta.896,2.32693371135
theta.897,1.995319989465
theta.898,0.7973973507515
theta.899,0.681319773934
theta.900,2.148733449304
theta.901,0.6896687816945
theta.902,2.4443942516
theta.903,2.1047552160241
theta.904,0.663056234719
theta.905,-0.170371908286
theta.906,2.3104408682
theta.907,2.5708689973
theta.908,1.291812820435
theta.909,1.586729097978
theta.910,1.94082857735
theta.911,2.46110455605
theta.912,2.3573078781935
theta.913,0.572949182981
theta.914,2.84490812155
theta.915,1.86380173857
theta.916,1.165367291895
theta.917,2.743191852
theta.918,2.189492297085
theta.919,2.186169979895
theta.920,1.8619109384135
theta.921,2.9072694365
theta.922,0.636459857135
theta.923,0.6942663721135
theta.924,2.35134930906375
theta.925,2.3538123743655
theta.926,2.42078504835
theta.927,1.636589753109
theta.928,1.92348011215
theta.929,2.272695680135
theta.930,0.8444499685615
theta.931,0.206840406932
theta.932,1.1604630022301
theta.933,1.07390862865
theta.934,1.91636954686
theta.935,2.0391594087555
theta.936,2.5080022837400002
theta.937,0.639229131984
theta.938,1.63214260378
theta.939,2.7912264373
theta.940,0.377266761405
theta.941,1.506673065715
theta.942,0.1261672334217
theta.943,2.5323430427
theta.944,3.1341890616
theta.945,0.5479337574725
theta.946,1.90248306325
theta.947,1.9032003989
theta.948,2.853213880455
theta.949,1.8485049132607
theta.950,2.26444958705
theta.951,0.612120152745
theta.952,1.465854243935
theta.953,1.71736694818
theta.954,2.41800769825
theta.955,0.80846916195
theta.956,1.480553881315
theta.957,-1.591221816565
theta.958,0.980227962029
theta.959,2.01740858514
theta.960,1.6190183878755
theta.961,1.24260315977
theta.962,0.188955774045
theta.963,1.636184989397
sigma,2.20806139
beta,0
mu_beta,0
sigma_beta,1
llike_,8219.034385
lpri_,-7612.514335
lp_,606.5200505335
